Moulin Rouge	Various Artists	https://lastfm.freetls.fastly.net/i/u/300x300/b5957e840cb29a02d9f6420a8ed1d249.jpg	15.0	436004.0	989265600000.0	"[""soundtrack"",""musical"",""moulin rouge"",""musicals"",""female vocalists"",""rock"",""glam rock"",""nicole kidman"",""pop"",""sexy"",""favourite albums"",""alternative"",""love"",""beautiful"",""cover"",""indie""]"
Doki Doki Literature Club! (Original Soundtrack)	Dan Salvato	https://lastfm.freetls.fastly.net/i/u/300x300/569788d5062b8e51e6f5e83c9f7e606f.jpg	15.0	128078.0	1505941200000.0	"[""soundtrack"",""easy listening"",""ost"",""video game music"",""instrumental"",""dark ambient"",""game"",""nostalgia"",""just monika"",""fuck"",""sex"",""suicide"",""reggae"",""sex music"",""lesbian"",""ifykyk""]"
Dune: Part Two (Original Motion Picture Soundtrack)	Hans Zimmer	https://lastfm.freetls.fastly.net/i/u/300x300/5fe26b8576576fac9e6e72bd7bc786da.jpg	25.0	82636.0	1708635600000.0	"[""soundtrack""]"
Rocketman (Music from the Motion Picture)	Elton John	https://lastfm.freetls.fastly.net/i/u/300x300/e438c6ff31038e6aa4a4c6e1a74f29ac.jpg		98925.0		"[""soundtrack"",""ai""]"
Jack Johnson and Friends: Sing-A-Longs and Lullabies for the Film Curious George	Jack Johnson	https://lastfm.freetls.fastly.net/i/u/300x300/b83906de282c8b33062e847dd5d2fc87.jpg	14.0	261327.0	1136062800000.0	"[""acoustic"",""singer-songwriter"",""jack johnson"",""chill"",""soundtrack"",""soft rock"",""soft rock revival"",""mellow"",""pop"",""lullaby"",""cover"",""guitar"",""chillout"",""happy"",""male vocalists"",""alternative""]"
Plants Vs. Zombies (Original Video Game Soundtrack)	Laura Shigihara	https://lastfm.freetls.fastly.net/i/u/300x300/cc562bb54c531bedd696d5a7a3cfb0b6.jpg	29.0	148226.0	1290286800000.0	"[""electronic"",""soundtrack"",""classical"",""video game music"",""piano"",""epic"",""orchestral"",""nostalgic"",""spooky"",""2000s""]"
Amore Mio Aiutami (Original Motion Picture Soundtrack)	Piero Piccioni	https://lastfm.freetls.fastly.net/i/u/300x300/6e4bd3dee94b577e51120f455f5aaa6c.jpg	27.0	208921.0	-15562800000.0	"[""classical"",""soundtrack"",""italian"",""lounge"",""jazz"",""score"",""piero piccioni - amore mio aiutami"",""easy listening"",""instrumental"",""ambient"",""italy"",""bossa nova"",""60s"",""a"",""composer"",""italiana""]"
Archangel	Two Steps from Hell	https://lastfm.freetls.fastly.net/i/u/300x300/2a9faddac036445295a96d8a07312e5f.jpg	26.0	101318.0	1316376000000.0	"[""soundtrack"",""instrumental"",""epic"",""orchestral"",""two steps from hell"",""trailer music"",""epic rock"",""6 of 10 stars"",""listened to"",""nice cover art"",""awesome soundtrack"",""choir"",""fave"",""10 of 10 stars"",""classical"",""beautiful""]"
Interstellar: Original Motion Picture Soundtrack	Hans Zimmer	https://lastfm.freetls.fastly.net/i/u/300x300/96e822af96e594b3f19ef4900c36cd5e.jpg	16.0	134513.0	1416258000000.0	"[""soundtrack"",""interstellar"",""instrumental"",""ambient"",""epic"",""electronic"",""soundtracks"",""christopher nolan"",""classical"",""movie soundtrack"",""composer"",""under two minutes"",""exciting"",""unique"",""german"",""dark ambient""]"
Poison (Hazbin Hotel Original Soundtrack)	Blake Roman	https://lastfm.freetls.fastly.net/i/u/300x300/daeb6e80e5ab1237d55f5a566230b651.jpg		90486.0		"[""soundtrack"",""hazbin hotel""]"
The Music of Red Dead Redemption 2 (Original Soundtrack)	Various Artists	https://lastfm.freetls.fastly.net/i/u/300x300/c238c4d8ac5ac29e4bf7bea578f6e1cd.jpg	13.0	122256.0	1562792400000.0	"[""soundtrack"",""video game soundtrack"",""best music"",""videogame soundtrack"",""instrumental"",""my music library"",""americana"",""arthur fucking morgan"",""arthur morgan"",""soul"",""country"",""easy listening"",""rnb"",""video game music"",""american"",""neo-soul""]"
Top Gun - Motion Picture Soundtrack (Special Expanded Edition)	Various Artists	https://lastfm.freetls.fastly.net/i/u/300x300/fc280e7442e0a1ffe22725051c6c7da8.jpg	15.0	309198.0	-410227200000.0	"[""soul"",""7soul"",""oldies"",""soundtrack"",""60s"",""80s"",""pop"",""rock n roll"",""50s"",""rock"",""rock and roll"",""top gun"",""classic rock"",""rhythm and blues"",""motown"",""rockabilly""]"
Amélie	Yann Tiersen	https://lastfm.freetls.fastly.net/i/u/300x300/d0feb4b0c2c349c0b23ff82ecf69dad7.jpg	20.0	102614.0	978307200000.0	"[""soundtrack"",""instrumental"",""piano"",""french"",""accordion"",""amelie"",""yann tiersen"",""ambient"",""30s"",""classical"",""crooner"",""beautiful"",""jazz"",""waltz"",""chanson"",""oldies""]"
Fifty Shades Darker (Original Motion Picture Soundtrack)	Various Artists	https://lastfm.freetls.fastly.net/i/u/300x300/56ade195b3bb325fedba9096bfcd50ed.jpg	19.0	321953.0	1486674000000.0	"[""pop"",""soundtrack"",""electronic"",""rnb"",""piano"",""covers"",""linedance 2023"",""dance"",""house"",""sexy"",""deep house"",""beautiful"",""indie pop"",""electropop"",""american"",""female vocalists""]"
EUPHORIA SEASON 2 OFFICIAL SCORE (FROM THE HBO ORIGINAL SERIES)	Labrinth	https://lastfm.freetls.fastly.net/i/u/300x300/5db9aa1815c8119dc01538a59ad42786.jpg	24.0	184841.0	1650488400000.0	"[""pop"",""contemporary classical"",""soundtrack"",""rnb"",""score"",""2022"",""zendaya""]"
Pleasantville -Music From The Motion Picture	Various Artists	https://lastfm.freetls.fastly.net/i/u/300x300/e0101b457e36488e9835825a5020c360.jpg		239782.0		[]
Genshin Impact - Forest of Jnana and Vidya (Original Game Soundtrack)	HOYO-MiX	https://lastfm.freetls.fastly.net/i/u/300x300/f67361efaba1ae0baa8a3611274a676d.jpg	100.0	35475.0	1666213200000.0	"[""soundtrack"",""video game music"",""indian"",""score"",""bgm"",""vgm"",""middle-eastern"",""folk classical"",""symphonic folk""]"
Friday Night Funkin', Vol. 1 (Original Game Soundtrack)	Kawai Sprite	https://lastfm.freetls.fastly.net/i/u/300x300/47894f93d31468688739e54c203499d4.jpg	32.0	68114.0	1609275600000.0	"[""electronic"",""soundtrack"",""video game music"",""breaks"",""breakbeat"",""edm"",""2020"",""2020s""]"
Taxi Driver	Bernard Herrmann	https://lastfm.freetls.fastly.net/i/u/300x300/f6f8fefd97994b6aabaa2bbe4f80aca9.jpg	10.0	179619.0	189302400000.0	"[""soundtrack"",""jazz"",""smooth jazz"",""instrumental"",""1976"",""-chill-trip-lounge-down-"",""taxi driver"",""soundtrackgdchill"",""secretagent"",""70s"",""film score"",""cool jazz"",""western spy"",""oldies"",""bernard herrmann"",""bso""]"
Ratatouille (Original Motion Picture Soundtrack)	Michael Giacchino	https://lastfm.freetls.fastly.net/i/u/300x300/5a6368348d88b92c4fe17fddabf3d1e8.jpg	24.0	217767.0	1470690000000.0	"[""soundtrack"",""french"",""ratatouille"",""disney"",""instrumental"",""female vocalists"",""score"",""lively"",""ratatouille soundtrack"",""acoustic"",""folk"",""under a minute"",""composer"",""under one minute"",""beautiful"",""movie soundtracks""]"
Battlecry	Two Steps from Hell	https://lastfm.freetls.fastly.net/i/u/300x300/781794382201798151f0cc29aefb6feb.jpg	26.0	115467.0	1430082000000.0	"[""witcher"",""instrumental"",""soundtrack"",""classic"",""orchestral"",""listened to"",""epic"",""choir"",""klassik"",""epic trailer music"",""soaring"",""chorus"",""dramatic"",""trailer music"",""combat music"",""modern orchestra""]"
Lift Me Up (From Black Panther: Wakanda Forever - Music From and Inspired By)	Rihanna	https://lastfm.freetls.fastly.net/i/u/300x300/6ebe87d735de04bbdf952438934888a0.jpg	2.0	328435.0	1666904400000.0	"[""soundtrack"",""rihanna"",""2022""]"
Rocky IV	Various Artists	https://lastfm.freetls.fastly.net/i/u/300x300/5d8325e724069cd69ab09b3765dd7f3f.jpg	10.0	370193.0		"[""soundtrack"",""aor""]"
Iron Man 2	AC/DC	https://lastfm.freetls.fastly.net/i/u/300x300/20329401bb0a4b71cb4c5cabd3d6269f.jpg	15.0	220607.0	1270065600000.0	"[""hard rock"",""rock"",""classic rock"",""acdc"",""heavy metal"",""2010"",""ac/dc"",""70s"",""80s"",""soundtrack"",""90s"",""australian artist"",""australian"",""rock and roll"",""ac-dc"",""metal""]"
Across the Universe	Various Artists	https://lastfm.freetls.fastly.net/i/u/300x300/c064043b8bd34db0a2d4d5dd4a4e7438.jpg	16.0	421441.0	1167598800000.0	"[""soundtrack"",""beatles cover"",""cover"",""covers"",""musical"",""beatles"",""soundtracks"",""rock"",""pop"",""beatles covers"",""across the universe"",""british"",""female vocalists"",""classic rock"",""blues"",""blues rock""]"
VIOLET EVERGARDEN: Automemories	Evan Call	https://lastfm.freetls.fastly.net/i/u/300x300/70b99cf8332ede3541f115c5e6c3a873.jpg	47.0	58238.0	1522098000000.0	"[""soundtrack"",""vibe"",""anime"",""violet evergarden"",""orchestral"",""score"",""composer"",""american"",""death metal"",""japanese"",""j-pop"",""classical"",""video game music"",""jazz"",""folk metal"",""crust""]"
Popstar: Never Stop Never Stopping	The Lonely Island	https://lastfm.freetls.fastly.net/i/u/300x300/7c906a17b442f34376c75db71e38fef6.jpg	28.0	108900.0	1464901200000.0	"[""rap"",""pop"",""comedy"",""dirty"",""sex"",""soundtrack"",""hip-hop"",""the lonely island"",""funny"",""parody"",""male vocalists"",""poetry"",""2016"",""love it"",""sliding"",""me likey dat""]"
The Lord of the Rings: The Fellowship of the Ring (Original Motion Picture Soundtrack)	Various Artists	https://lastfm.freetls.fastly.net/i/u/300x300/a8861d697a93107bdad69322ad228946.jpg		158567.0		"[""soundtrack"",""epic"",""fantasy"",""lord of the rings"",""score""]"
First Man (Original Motion Picture Soundtrack)	Justin Hurwitz	https://lastfm.freetls.fastly.net/i/u/300x300/4092630deb1e3cce4eaeade6bbd8f646.jpg	36.0	237438.0	1539291600000.0	"[""instrumental"",""soundtrack"",""film score"",""score""]"
DEATH NOTE original soundtrack	平野義久	https://lastfm.freetls.fastly.net/i/u/300x300/0fe805e109d46df86fb76a71f80c02f2.jpg	30.0	2843.0	1166648400000.0	"[""soundtrack"",""anime"",""neoclassical"",""choir"",""post-rock"",""orchestral"",""ambient"",""rock"",""japanese"",""instrumental"",""symphonic"",""violin"",""house"",""atmospheric"",""drama"",""chillout""]"
Fight Songs: The Music Of Team Fortress 2	Valve Studio Orchestra	https://lastfm.freetls.fastly.net/i/u/300x300/3f1306ad4ce1471db50fa1764be862da.jpg	29.0	81836.0	1492635600000.0	"[""soundtrack"",""orchestral"",""jazz-rock"",""jazz fusion"",""tf2"",""jazz"",""epic"",""video game music"",""surf"",""game soundtrack"",""true scottish battle power folk"",""olivia"",""french"",""warteschleife"",""how olivia makes me feel"",""valve""]"
Chicago - Music From The Miramax Motion Picture	Various Artists	https://lastfm.freetls.fastly.net/i/u/300x300/5f60f4783c4c52c70bb788b7a8e87055.jpg		150787.0		"[""musical"",""broadway"",""musicals""]"
Top Gun: Maverick (Music from the Motion Picture)	Lady Gaga	https://lastfm.freetls.fastly.net/i/u/300x300/8e392eb741af2d6b8fe765468a8ecc3e.jpg	12.0	168020.0	1653598800000.0	"[""2022"",""soundtrack"",""epic"",""arena rock"",""movie"",""power ballad"",""lady gaga""]"
ゆめにっき サウンドトラック ゆめのおと 1	KIKIYAMA	https://lastfm.freetls.fastly.net/i/u/300x300/2f9b109820b89f679342fc03a3c24ed6.jpg		128248.0		"[""soundtrack"",""video game music"",""game"",""ost"",""video game"",""dbdbdbdbdbdbdbdbdbdbdb""]"
The Super Mario Bros. Movie (Original Motion Picture Soundtrack)	Brian Tyler	https://lastfm.freetls.fastly.net/i/u/300x300/dbe64ca6f53d8ca06c730ea8cab4e035.jpg	37.0	191182.0	1680814800000.0	"[""soundtrack"",""nintendo"",""score"",""super mario"",""2023""]"
The Witcher (Music from the Netflix Original Series)	Sonya Belousova	https://lastfm.freetls.fastly.net/i/u/300x300/f4ee7e435449fa696ce6d2c8e4e34951.jpg	55.0	108584.0	1579813200000.0	"[""soundtrack"",""instrumental"",""soundtracks"",""medieval"",""ost"",""fantasy"",""the witcher"",""2020""]"
Colpo Rovente - Red Hot Shot (Original Motion Picture Soundtrack)	Piero Piccioni	https://lastfm.freetls.fastly.net/i/u/300x300/6c21a25b9a0335b4554798cc6a216ab2.jpg	27.0	219590.0	1351800000000.0	"[""psychedelic"",""lounge"",""soundtrack"",""fusion"",""jazz fusion""]"
Blade Runner	Vangelis	https://lastfm.freetls.fastly.net/i/u/300x300/ac4c22ca6ea0af702b1385bda45823b6.jpg	12.0	220397.0	770846400000.0	"[""soundtrack"",""ambient"",""electronic"",""blade runner"",""new age"",""instrumental"",""vangelis"",""cult"",""jazz"",""electronica"",""piano"",""chillout"",""melancholic"",""beautiful"",""melancholy"",""80s""]"
AMY (Original Motion Picture Soundtrack)	Amy Winehouse	https://lastfm.freetls.fastly.net/i/u/300x300/f08b812769faf84ed43462e796f3127a.jpg	23.0	267995.0	1446152400000.0	"[""soul"",""jazz"",""female vocalists"",""amy winehouse"",""british"",""soundtrack"",""amy"",""gold"",""pop"",""2015"",""my collection"",""blues"",""singer-songwriter"",""nas"",""instrumental"",""00s""]"
Hyper Light Drifter	Disasterpeace	https://lastfm.freetls.fastly.net/i/u/300x300/a0bf05ae069633d73c4eb15e69f635a8.jpg	28.0	129009.0	1460408400000.0	"[""ambient"",""instrumental"",""stereophonic"",""soundtrack"",""chiptune"",""hyper light drifter"",""electronic"",""minimalism"",""impressionism"",""modern classical"",""8-bit"",""classical"",""piano"",""love"",""epic"",""videogame music""]"
Camp Here & There: Campfire Songs Edition	Will Wood	https://lastfm.freetls.fastly.net/i/u/300x300/d7a53670a5a785f420444bf1b41141a8.jpg	12.0	50122.0	1649365200000.0	"[""pop"",""soundtrack"",""baroque pop"",""dark cabaret"",""2022"",""2020s""]"
SONIC THE HEDGEHOG CD Original Soundtrack (20th Anniversary Edition)	Sonic the Hedgehog CD	https://lastfm.freetls.fastly.net/i/u/300x300/92b92e301e36a7419d23779a5b695f13.jpg		94537.0		"[""funk"",""house"",""electronic"",""techno"",""soundtrack"",""video game music"",""new jack swing"",""16-bit"",""16 bit""]"
The Lord of the Rings: The Fellowship of the Ring	Howard Shore	https://lastfm.freetls.fastly.net/i/u/300x300/94e080cc589e46eeae07418dcd547eb2.jpg	18.0	177349.0	1006203600000.0	"[""soundtrack"",""lord of the rings"",""instrumental"",""classical"",""celtic"",""new age"",""film score"",""howard shore"",""female vocalists"",""enya"",""epic"",""ambient"",""orchestral"",""relaxing"",""beautiful"",""score""]"
On a Roll	Ashley O	https://lastfm.freetls.fastly.net/i/u/300x300/0060fb652be93f321277b07de8eeafbe.jpg	2.0	173972.0	1560373200000.0	"[""pop"",""electronic"",""soundtrack"",""dance-pop"",""nine inch nails"",""electro-pop"",""check out"",""electropop"",""best of 2019"",""black mirror"",""4"",""dance"",""female vocalists"",""cover"",""bop"",""rework""]"
Garden State	Various Artists	https://lastfm.freetls.fastly.net/i/u/300x300/21bc761505a74c6d8f06f8ea7170c0ab.jpg	10.0	319591.0	1621371600000.0	[]
samurai champloo music record departure	Nujabes	https://lastfm.freetls.fastly.net/i/u/300x300/5edf1fbf60a84740c70f856dd983ce52.jpg		108585.0		"[""japanese"",""jazz"",""chillout"",""lounge"",""j-pop"",""jpop"",""soundtrack"",""downtempo"",""anime"",""chill""]"
Rio: Music From The Motion Picture	Various Artists	https://lastfm.freetls.fastly.net/i/u/300x300/7dd0212b6466448880e92f75a65c125e.jpg	15.0	164555.0	1293829200000.0	"[""beach"",""design"",""soundtrack"",""singsing"",""makelove"",""rnb"",""pop"",""50nightbar"",""ilovethis"",""comedy"",""jesse eisenberg - real in rio"",""bossa nova"",""stargate"",""mybreakfast"",""taio cruz - telling the world"",""jemaine clement - pretty bird""]"
Berserk Original Soundtrack	平沢進	https://lastfm.freetls.fastly.net/i/u/300x300/02e9d93060e6d49f1af68243aba06d54.jpg		4435.0		"[""soundtrack"",""ambient"",""anime"",""1997"",""berserk""]"
Yellow Flicker Beat (From The Hunger Games: Mockingjay Part 1)	Lorde	https://lastfm.freetls.fastly.net/i/u/300x300/d52e9e74c0664366c3c94eecfaff4222.jpg		294315.0	1411934400000.0	"[""soundtrack"",""pop"",""the hunger games"",""electropop"",""indie"",""synthpop"",""electronic"",""alternative"",""art pop"",""indie pop"",""2014"",""female vocalists"",""new zealand""]"
Bloodborne Original Soundtrack	SIE Sound Team	https://lastfm.freetls.fastly.net/i/u/300x300/7c2028d7575171c1b7cfccd589024169.jpg	25.0	95381.0	1429650000000.0	"[""soundtrack"",""ambient"",""classical"",""epic"",""japanese"",""video game music"",""videogame"",""video game"",""video game soundtrack"",""battle music""]"
Devil May Cry 5 Original Soundtrack	Capcom Sound Team	https://lastfm.freetls.fastly.net/i/u/300x300/10028d16a0b556b55e0669e6347ae6f8.jpg	7.0	78124.0	1552942800000.0	"[""soundtrack"",""bang bang bang"",""drum and bass"",""instrumental"",""ambient"",""death metal"",""badass"",""guttural"",""epic"",""symphonic"",""gabber"",""hardcore"",""industrial rock"",""trance metal"",""composer"",""industrial metal""]"
MADE IN ABYSS ORIGINAL SOUNDTRACK	Kevin Penkin	https://lastfm.freetls.fastly.net/i/u/300x300/6a432b2fc4e65ddea8b369ae5aa10367.jpg	52.0	39817.0	1506459600000.0	"[""soundtrack"",""anime"",""soundtracks"",""hairy chest"",""composer"",""nice fur"",""score"",""australian"",""short tracks"",""under three minutes"",""under two minutes"",""ost"",""ambient"",""abysses"",""ambient-emotional"",""television music""]"
Trolls (Original Motion Picture Soundtrack)	Trolls	https://lastfm.freetls.fastly.net/i/u/300x300/0f677e6f3813040882501008a0bc8e9d.jpg		239433.0		"[""pop"",""soundtrack"",""ost"",""trolls""]"
Up (Original Motion Picture Soundtrack)	Michael Giacchino	https://lastfm.freetls.fastly.net/i/u/300x300/032485f6b72d2929862f56afc7c5a191.jpg	26.0	214133.0	1455742800000.0	"[""soundtrack"",""michael giacchino"",""film score"",""instrumental"",""up"",""disney"",""american film score composers"",""classical"",""incidental music"",""beautiful"",""under a minute"",""score"",""composer"",""jazz"",""sad"",""piano""]"
Labyrinth (From the Original Soundtrack of the Jim Henson Film)	David Bowie	https://lastfm.freetls.fastly.net/i/u/300x300/7fba447332ac58010d0da89b7ae1af5d.jpg	12.0	155304.0	504910800000.0	"[""soundtrack"",""80s"",""labyrinth"",""instrumental"",""david bowie"",""1986"",""rock"",""glam rock"",""classic rock"",""romantic"",""dance"",""trevor jones"",""fantasy"",""british"",""film score"",""beautiful""]"
The Elder Scrolls IV: Oblivion	Jeremy Soule	https://lastfm.freetls.fastly.net/i/u/300x300/1a954a91fde2b08e7e6057ec757aa807.jpg	26.0	38502.0	1142024400000.0	"[""soundtrack"",""instrumental"",""video game music"",""ambient"",""game soundtrack"",""game music"",""peaceful"",""game"",""oblivion"",""5 of 10 stars"",""classical"",""6 of 10 stars"",""piano"",""7 of 10 stars"",""3 stars"",""atmospheric""]"
The Piano	Michael Nyman	https://lastfm.freetls.fastly.net/i/u/300x300/de46adfbe2644b37a98162b59a2fe94f.jpg	19.0	259861.0	755298000000.0	"[""soundtrack"",""piano"",""classical"",""instrumental"",""favourite albums"",""contemporary classical"",""michael nyman"",""minimalism"",""beautiful"",""piano solo"",""soundtracks"",""ost"",""strings"",""new age"",""77davez-all-tracks"",""neo-classical""]"
