@RELATION soundtracks

@ATTRIBUTE Title STRING
@ATTRIBUTE Author STRING
@ATTRIBUTE Length NUMERIC
@ATTRIBUTE Listeners NUMERIC
@ATTRIBUTE Released NUMERIC
@ATTRIBUTE Cover STRING
@ATTRIBUTE Genre {pop, hip-hop, rock, rhythm-blues, soul, country, funk, folk, jazz, disco, instrumental, ai, blues, electronic, ambient, punk, opera, alternative, anime, soundtrack}
@ATTRIBUTE Single {0, 1}
@ATTRIBUTE Album {0, 1}
@ATTRIBUTE EP {0, 1}

@DATA
'The Lion King: The Gift','Tiwa Savage, Mr Eazi',0.3589625931125973,0.0007200413986841132,0.5714285714286689,../files/images/8e2b7773036dc08fa045d59ca916aff1.jpg,pop,0,1,0
'Reign of Fire','Edward Shearmur',0.34667125213849165,0.0005359651068233902,0.5714285714286689,../files/images/210a19ab5f0b4c6197b71de9b3ae0d7d.jpg,instrumental,0,1,0
'NieR Replicant ver.1.22474487139... Original Soundtrack','Keiichi Okabe & MONACA',0.39144386796297204,3.9920159680638724e-05,0.5714285714286689,../files/images/49a1bff6356374fbd903228e748ce05b.jpg,instrumental,0,1,0
'Flatout 2','Mötley Crüe',0.39144386796297204,0.0015361868854882827,0.5714285714286689,../files/images/f4ec18b11e616e9a968dbd68a5835191.jpg,soundtrack,0,1,0
'Spider-Man: Original Motion Picture Score','Danny Elfman',0.3589625931125973,0.0004864345383307459,0.5714285714286689,../files/images/26c7be45385a7259740c47f6ba884842.jpg,instrumental,0,1,0
'The Rocky Story','Robert Tepper',0.39144386796297204,0.0016182449914984845,0.5714285714286689,../files/images/d59f18b241147a96e3fc3c1986bb8b6c.jpg,soundtrack,0,1,0
'Spider-Man - Original Motion Picture Score','Original Motion Picture Soundtrack',0.37046037472640414,0.0010992829156501811,0.5714285714286689,../files/images/2f09ae76f28b256389fb693e6f054059.jpg,ai,0,1,0
'Ice Age: The Meltdown','John Powell',0.4939471663018722,0.00039033045021068973,0.5714285714286689,../files/images/3a8fba9c88054d048ca195a714296809.jpg,soundtrack,0,1,0
Excalibur,'Various Artists',0.39144386796297204,0.0006808605012197826,0.5714285714286689,../files/images/36add9a83c00421ba1d8d495a8668aa1.jpg,pop,0,1,0
'Resident Evil: The Final Chapter','Paul Haslinger',0.4010761479048362,0.00016115916315517114,0.5714285714286689,../files/images/50cc200f0d6093b3936e4623dca8d1ef.jpg,instrumental,0,1,0
'Alex Kidd Complete Album (Vol.1)','SEGA Sound Team',0.39144386796297204,0.0005470540400680121,0.5714285714286689,../files/images/4f6831e9ef4132e9b0f5a597bfbd6cff.jpg,soundtrack,0,1,0
'Film Music 1966-1987 (disc 2)','Ennio Morricone',0.39144386796297204,0.0023656390921859985,0.5714285714286689,../files/images/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg,instrumental,0,1,0
'Love Songs','Gheorghe Zamfir',0.28672745070657935,0.0020706734678790566,0.5714285714286689,../files/images/b32fbb073275486c431a8da76a236f1a.jpg,instrumental,0,1,0
'Trainspotting Soundtrack','New Order',0.3589625931125973,0.0021468174761587935,0.5714285714286689,../files/images/8400bb47d6aa858bdeefaa49783f38db.jpg,pop,0,1,0
'animation BECK soundtrack \"BECK\"','Various Artists',0.37046037472640414,0.000195904487321653,0.5714285714286689,../files/images/66748663842e7709503cf7f515de0ce9.jpg,rock,0,1,0
'Apple Number One','Apples From Mars',0.34667125213849165,0.0003570636504768241,0.5714285714286689,../files/images/99fd11697e084cfeb43ef453829385ba.jpg,electronic,0,1,0
'TV Animation \"Sound! Euphonium\" Original Soundtrack: Memories of Music (Incomplete Edition)','Various Artists',0.39144386796297204,6.283728838619059e-05,0.5714285714286689,../files/images/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg,soundtrack,0,1,0
'Eternal Sunshine Of The Spotle','Jon Brion',0.39144386796297204,0.088015820211429,0.5714285714286689,../files/images/16f05c5ff6cf489ab609f04e48f0c88a.jpg,instrumental,0,1,0
Sommersturm,'Niki Reiser',0.24697358315093607,0.0003082723442004879,0.5714285714286689,../files/images/b01ace82511147a1883573a3f08215b4.jpg,instrumental,0,1,0
'All is Lost','Alexander Ebert',0.30370731968477993,0.0003008797220374067,0.5714285714286689,../files/images/7838260aa9cf4969c91091c56e25a667.jpg,folk,0,1,0
'Forrest Gump','The 5th Dimension',0.39144386796297204,0.002285798772824721,0.5714285714286689,../files/images/71d6546f6802403687df91f9ee6b4b69.jpg,soundtrack,0,1,0
'Presumed Innocent','John Williams',0.34667125213849165,0.0007873142603681526,0.5714285714286689,../files/images/b5acdf7cdf294955b46afa4db37ab911.jpg,instrumental,0,1,0
'Halloween (Original 2018 Motion Picture Soundtrack)','John Carpenter, Cody Carpenter & Daniel Davies',0.4189063945445097,0.0003164042285798773,0.5714285714286689,../files/images/4f1ea0cf5bb8a45ac9bd40857ea11f0e.jpg,soundtrack,0,1,0
Sparrow,'Xavier Jamaux & Fred Avril',0.3812608803744831,0.00015524506542470613,0.5714285714286689,../files/images/a18182a7c2ee4a23b8f2ab115243b50d.jpg,folk,0,1,0
'상속자들 (SBS 수목드라마) OST 2','Various Artists',0.39144386796297204,0.00020699342056627485,0.5714285714286689,../files/images/420dd2a51e0e4274c2df697f80a7c5f7.jpg,soundtrack,0,1,0
'Psycho: Complete Original Motion Picture Score','Bernard Herrmann',0.39144386796297204,0.001039402676129223,0.5714285714286689,../files/images/a333b4a12eb0405aaec8de47df2e7aa5.jpg,soundtrack,0,1,0
'Dangerous Beauty','George Fenton',0.44269551713242217,0.00038885192577807346,0.5714285714286689,../files/images/4d8e176f3e2745dac59d151dcda97bd2.jpg,instrumental,0,1,0
'The Da Vinci Code [Original Soundtrack]','Hans Zimmer',0.39144386796297204,0.0005137872403341465,0.5714285714286689,../files/images/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg,soundtrack,0,1,0
'Requiem For A Dream OST','Clint Mansell',0.39144386796297204,0.1781170991350632,0.5714285714286689,../files/images/18ea7db243d94733917ca964f78709e3.jpg,instrumental,0,1,0
'The Irishman (Original Motion Picture Soundtrack)','The Five Satins',0.34667125213849165,0.000783617949286612,0.5714285714286689,../files/images/3bc670ab5448072b942d4c75fd790317.jpg,rhythm-blues,0,1,0
'Bitte Lasst Die Blumen Leben','Frank Duval',0.28672745070657935,0.00048421675168182154,0.5714285714286689,../files/images/3f88415a3bef4e3aae595b55611635fc.jpg,pop,0,1,0
'The Lord of the Rings: The Return of the King','James Galway',0.39144386796297204,0.0012478746211281142,0.5714285714286689,../files/images/2f14513e061a4d18a3f2f6b88c4e8a90.jpg,soundtrack,0,1,0
'Star Wars: Return of the Jedi (disc 1)','John Williams',0.39144386796297204,0.0008065350779921638,0.5714285714286689,../files/images/af4678faafbe46c2a428fea5959169df.jpg,instrumental,0,1,0
'舞-乙HiME オリジナルサウンドトラック Vol. 2 乙女の祈り',梶浦由記,0.39144386796297204,0.00012049974125822429,0.5714285714286689,../files/images/74e631219b5f4e3fa35855876a6ef65a.jpg,soundtrack,0,1,0
'The Gypsy Camp Goes to Heaven','Eugen Doga',0.34667125213849165,0.0005611000221778665,0.5714285714286689,../files/images/61f5f70bacd24cf8a74ca41e4a84c2dc.jpg,instrumental,0,1,0
'Wayne\'s World','Alice Cooper',0.37046037472640414,0.0020499741258224293,0.5714285714286689,../files/images/9392b6e0a57749d9b2b84fd2668d422f.jpg,rock,0,1,0
'Magic Monkey',Godiego,0.30370731968477993,0.00033414652177127225,0.5714285714286689,../files/images/67dc38b7760ba6a24cb79e8f5d08d53b.jpg,pop,0,1,0
'Chicken Run','Harry Gregson-Williams and John Powell',0.39144386796297204,0.0003467139794485104,0.5714285714286689,../files/images/4753cde604724d6399a8fa2733d7571e.jpg,instrumental,0,1,0
'Disney Classics','Danny Elfman',0.39144386796297204,0.002252531973090855,0.5714285714286689,../files/images/5b0995be664eb192354d5d15b1e163d4.jpg,instrumental,0,1,0
'澤野弘之 BEST OF VOCAL WORKS [nZk]',澤野弘之,0.39144386796297204,8.501515487543432e-05,0.5714285714286689,../files/images/443d9c75f7934b59cbd4cbde2b138d52.jpg,instrumental,0,1,0
'Hart\'s War','Rachel Portman',0.39144386796297204,0.0004982627337916759,0.5714285714286689,../files/images/bcd40d2382b44fdeaa0d89d10dfee07a.jpg,soundtrack,0,1,0
'Cars 3 (Original Motion Picture Soundtrack)','Brad Paisley',0.39144386796297204,0.0005825386264508021,0.5714285714286689,../files/images/a4c3bf34f9ba4df2875f18beb13ffed2.jpg,country,0,1,0
'Best Of Bond...James Bond','Various Artists',0.43511336087086083,0.0003400606195017373,0.5714285714286689,../files/images/3b15744e3214431db323b773c484204d.jpg,pop,0,1,0
'The Hobbit: An Unexpected Journey (Original Motion Picture Soundtrack) [Special Edition]','Richard Armitage',0.39144386796297204,0.001443039846233459,0.5714285714286689,../files/images/4b8b11586a303f680f157c612e59075d.jpg,instrumental,0,1,0
'The Adventures Of Priscilla, Queen Of The Desert',Charlene,0.39144386796297204,0.0017964071856287425,0.5714285714286689,../files/images/3de68070af534e089db991318b2b28b0.jpg,soundtrack,0,1,0
Misfits,'The Cure',0.39144386796297204,0.001573889258519997,0.5714285714286689,../files/images/ae4fdd4b297043b7b97b2a755d2f785e.jpg,soundtrack,0,1,0
'The BFG','John Williams',0.4010761479048362,0.0001626376875877874,0.5714285714286689,../files/images/d1f9c345f980becd40b070d0bec91148.jpg,instrumental,0,1,0
'Shout It Out Loud (Glee Cast Version)','Glee Cast',0.3589625931125973,0.0019250388112663562,0.5714285714286689,../files/images/b625f7147e8a4dc59ef1e2bf0bc1e0f4.jpg,pop,0,1,0
'Remember The Titans','Trevor Rabin',0.33346863663620474,0.000748133362903822,0.5714285714286689,../files/images/6202dbcba409d7c9e70f644bfc2427fb.jpg,soundtrack,0,1,0
'Danganronpa 2: Goodbye Despair Original Soundtrack',高田雅史,0.39144386796297204,0.00017003030975086864,0.5714285714286689,../files/images/0d0637e0fb994de7cd0b9c12d5111503.jpg,soundtrack,0,1,0
'Merry Christmas Mr. Lawrence (Original Motion Picture Soundtrack)',坂本龍一,0.4010761479048362,0.0003045760331189473,0.5714285714286689,../files/images/f682b12bacbf6f472f5113192810068e.jpg,pop,0,1,0
'My Thing','Sven Libaek',0.39144386796297204,0.0003407998817180454,0.5714285714286689,../files/images/0c2af6caa48f4ebba5608a370e9a50b7.jpg,soundtrack,0,1,0
'Black Hawk Down','Denez Prigent',0.39144386796297204,0.001425297553042064,0.5714285714286689,../files/images/078f5d0cb8b844968f3c25faa6ba6e81.jpg,soundtrack,0,1,0
Frankenstein,Underworld,0.4010761479048362,0.0002461743180306055,0.5714285714286689,../files/images/18f272690db1470b90a35035d797afea.jpg,instrumental,0,1,0
'Classics at the Movies: War','Various Artists',0.31920872555695406,0.006770902639166112,0.5714285714286689,../files/images/a35e46e9bc0e5f0303716f30752706a6.jpg,instrumental,0,1,0
'True Blood: Music From The HBO Original Series Volume 2','M. Ward',0.39144386796297204,0.0021697346048643452,0.5714285714286689,../files/images/b6d403bfefe54ca6834294052edc1ec7.jpg,soundtrack,0,1,0
'LocoRoco\'s Song -LocoRoco Original Soundtrack-','Nobuyuki Shimizu, Kemmei Adachi, Kouji Niikura',0.39144386796297204,0.0007717897538256819,0.5714285714286689,../files/images/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg,soundtrack,0,1,0
'You Haven\'t Seen The Last Of Me',Cher,0.28672745070657935,0.0009314703925482369,0.5714285714286689,../files/images/edc10436a2bd942916fd049b64494a5a.jpg,pop,0,1,0
'Star Wars, Episode V: The Empire Strikes Back (Original Motion Picture Soundtrack)','John Williams',0.39144386796297204,0.0004590818363273453,0.5714285714286689,../files/images/12970d0917ee4974c91c791dc4363cd3.jpg,soundtrack,0,1,0
'True Blood: Music From The HBO Original Series Volume 2','Bob Dylan',0.39144386796297204,0.0019279958601315886,0.5714285714286689,../files/images/24c3a4d21e2449e89f460fea3dc27164.jpg,soundtrack,0,1,0
'How To Train Your Dragon: The Hidden World','John Powell',0.39144386796297204,9.462556368743993e-05,0.5714285714286689,../files/images/03d04e5f5263c4b21ae5bcec61bb181e.jpg,instrumental,0,1,0
'Maskarades, Vol. 16: Banjo-Skazooie','The Holophonics',0.4189063945445097,0.0003969838101574629,0.5714285714286689,../files/images/534ef5f976194806cec936b4e87afe79.jpg,pop,0,1,0
'Ghost in the Shell: Stand Alone Complex O.S.T.+',Origa,0.3589625931125973,0.0005514896133658609,0.5714285714286689,../files/images/b9a51d9624e47265e58778761bcadaf2.jpg,pop,0,1,0
'The Life Before Her Eyes','James Horner',0.31920872555695406,0.0002816589044133954,0.5714285714286689,../files/images/66db40466f1123211e4c81f48f221b61.jpg,instrumental,0,1,0
'Master and Commander','Various Artists',0.39144386796297204,0.0006660752568936201,0.5714285714286689,../files/images/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg,soundtrack,0,1,0
'Saving The Wildlife','Mannheim Steamroller',0.28672745070657935,0.0004169438899977822,0.5714285714286689,../files/images/01d4d4da0b1d4f488233feff72a86d83.jpg,instrumental,0,1,0
'LoveUnholyc OST Season 1 ~Coincidence, Fate, Destiny~','Prettybusy Live!',0.33346863663620474,0.00010645375914836993,0.5714285714286689,../files/images/c9eccd39c3653c073f2fddf3ecb06127.jpg,soundtrack,0,1,0
Dreamcatcher,'James Newton Howard',0.33346863663620474,0.00044503585421749094,0.5714285714286689,../files/images/0a7519956dea24c8ed3f54c758f8748d.jpg,instrumental,0,1,0
Disturbia,'This World Fair',0.39144386796297204,0.0011865158571745399,0.5714285714286689,../files/images/c1deab29a62c44c69c4f5d6372f30ca8.jpg,soundtrack,0,1,0
'Da Uomo A Uomo','Ennio Morricone',0.37046037472640414,0.00045982109854365345,0.5714285714286689,../files/images/91ce2757460543689bfd0c9541313545.jpg,instrumental,0,1,0
'The Lord of the Rings: Fellowship of the Ring - The Complete Recordings Disc 1','Howard Shore',0.39144386796297204,0.0002616988245730761,0.5714285714286689,../files/images/46777341ba8a44e1b3096e097fef0b54.jpg,soundtrack,0,1,0
'夏目友人帳 参・肆 音楽集 ひねもすきらりきらり',吉森信,0.39144386796297204,0.00012863162563761367,0.5714285714286689,../files/images/3492a262625245018cc1be2cfbf44504.jpg,instrumental,0,1,0
'Hintergrundmusik - Gemafreie Musik zur Beschallung von Hotels & Restaurants, Vol. 3','Ronny Matthes',0.31920872555695406,0.0,0.5714285714286689,../files/images/5016a9f55e018b1a821044071249a28d.jpg,soundtrack,0,1,0
'Beavis and Butt-head do America',AC/DC,0.39144386796297204,0.0024802247357137578,0.5714285714286689,../files/images/798cbd6e52d1462c9a6bddb8b98d55f0.jpg,soundtrack,0,1,0
'Lady and the Tramp',Disney,0.4189063945445097,0.0012922303541066016,0.5714285714286689,../files/images/01fd9b9e1944477b95b3f85c4c9e8b7f.jpg,pop,0,1,0
'Shiro SAGISU Music from EVANGELION:2.0 YOU CAN (NOT) ADVANCE.',林原めぐみ,0.39144386796297204,0.000575885266504029,0.5714285714286689,../files/images/6a9f8b7320db494e90f9c87b3718d6c4.jpg,soundtrack,0,1,0
'My-HiME Original Soundtrack Vol. 1 - HiME',梶浦由記,0.39144386796297204,0.00018407629186072299,0.5714285714286689,../files/images/befa57a77aa64d70946ca4ccfebe885a.jpg,soundtrack,0,1,0
'Mulan (An Original Walt Disney Records Soundtrack)','Lea Salonga',0.39144386796297204,0.0011288534043025062,0.5714285714286689,../files/images/dec97c874f8678339ad42047642d35de.jpg,soundtrack,0,1,0
'Resident Evil',Slipknot,0.37046037472640414,0.0015450580320839802,0.5714285714286689,../files/images/e5929bc9768b1faa1eca690fc29d50e3.jpg,rock,0,1,0
'Dirty Jazzhallz',KAVver.,0.31920872555695406,0.0012929696163229097,0.5714285714286689,../files/images/04585d73089af638edc861770dbd1903.jpg,jazz,0,1,0
'Skario Kart: A Ska Tribute to Mario Kart 64',GameGrooves,0.37046037472640414,0.00039994085902269537,0.5714285714286689,../files/images/b845e9f5ed98b2838b88d18c78f9d1a0.jpg,rock,0,1,0
'Feeling good (nice) wind',境亜寿香,0.39144386796297204,1.1088933244621867e-05,0.5714285714286689,../files/images/4ffa01833c90444ba0518480c6288194.jpg,instrumental,0,1,0
'Dr. Seuss\' Horton Hears A Who!','John Powell',0.5047476719499512,0.00019146891402380424,0.5714285714286689,../files/images/66df7c2a3e894700c741288a03cdc572.jpg,instrumental,0,1,0
'Last Name (Glee Cast Version feat. Kristin Chenoweth)','Glee Cast',0.3589625931125973,0.001966437495379611,0.5714285714286689,../files/images/f88c66201043e516ce9d340c4c4bb763.jpg,pop,0,1,0
'Sin City','John Debney',0.39144386796297204,0.0010763657869446292,0.5714285714286689,../files/images/5f6f44e2204f4b6c97859dc3a4db6d5e.jpg,soundtrack,0,1,0
'Event Horizon','Michael Kamen & Orbital',0.12348679157546805,0.0010083536630442818,0.5714285714286689,../files/images/902e2e4256b64130c12be573dea26127.jpg,electronic,0,0,1
'Batman Returns (Original Motion Picture Soundtrack)','Danny Elfman',0.34667125213849165,0.00036445627263990537,0.5714285714286689,../files/images/9669aaccd666d96438bba7809a0b671e.jpg,instrumental,0,1,0
'Persona 5 - Sounds Of Rebellion','Shoji Meguro & Toshiki Konishi',0.4010761479048362,0.00011236785687883493,0.5714285714286689,../files/images/3ab93e0ce09d625014d8ca3b0b60f1e6.jpg,jazz,0,1,0
'Final Fantasy X: Original Soundtrack (disc 4)','Various Artists',0.39144386796297204,0.0005906705108301915,0.5714285714286689,../files/images/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg,soundtrack,0,1,0
'Disneymania 3','Skye Sweetnam',0.3589625931125973,0.0016441191690692689,0.5714285714286689,../files/images/b55b629e4b08b5fb266a794f287c711e.jpg,pop,0,1,0
'Dishonored (Original Game Soundtrack)','Various Artists',0.39144386796297204,0.00017372662083240927,0.5714285714286689,../files/images/d38e2de59246470b53295442ed644bed.jpg,instrumental,0,1,0
Krysalid,K,0.33346863663620474,0.0044577511643379905,0.5714285714286689,../files/images/6f863c68287686ea16167d902b6e1964.jpg,pop,0,1,0
'Never Back Down','12 Stones',0.39144386796297204,0.0009484734235233237,0.5714285714286689,../files/images/182deee2ad4144b3a0e9b86c01aafbef.jpg,soundtrack,0,1,0
Undertow,'Philip Glass',0.39144386796297204,0.004756413099726473,0.5714285714286689,../files/images/94d4f614723f9536a1ffc08a5cce4338.jpg,instrumental,0,1,0
Nuada,Candidate,0.30370731968477993,0.0005980631329932727,0.5714285714286689,../files/images/74e3c432fe7c0075425b10cde4fcc0af.jpg,ai,0,1,0
'Man On Fire','Carlos Varela',0.39144386796297204,0.001519923116729504,0.5714285714286689,../files/images/394ccbd7faec4a4994a5bf18dd833177.jpg,soundtrack,0,1,0
'たまゆら ～hitotose～ オリジナルサウンドトラック',中島ノブユキ,0.3589625931125973,7.24476971981962e-05,0.5714285714286689,../files/images/1dba678c386f4369c346c420c020a097.jpg,pop,0,1,0
'La Horde du Contrevent','Arno Alyvan',0.3812608803744831,0.00024321726916537296,0.5714285714286689,../files/images/9a6e7aeef3ad46179a6c6e48e462ce9e.jpg,electronic,0,1,0
'The Woman In Black','Marco Beltrami',0.42719411126024803,0.0002639166112220004,0.5714285714286689,../files/images/fd14190dc1d343bcb1a96310c5fd8c6d.jpg,instrumental,0,1,0
'OST Männerherzen','Various Artists',0.43511336087086083,0.0011340282398166629,0.5714285714286689,../files/images/79256e2e8fff41bfb0d91309a3d1bf7c.jpg,pop,0,1,0
'The Boy in the Striped Pajamas','James Horner',0.31920872555695406,0.0008087528646410881,0.5714285714286689,../files/images/52b3f751470f48c598dddbd385a5581a.jpg,instrumental,0,1,0
'龍馬伝 オリジナル・サウンドトラック Vol. 1',佐藤直紀,0.3589625931125973,0.00012123900347453241,0.5714285714286689,../files/images/edfadfd1db8449b39479b31412a8803b.jpg,pop,0,1,0
'Music From The Motion Picture Paper Towns',Grouplove,0.39144386796297204,0.002163081244917572,0.5714285714286689,../files/images/c82e7286255f246751bb7fa3f12efc4f.jpg,soundtrack,0,1,0
'Mafiosa 5, l\'ultime saison (Bande originale de la série)','Pierre Gambini',0.4939471663018722,0.0002594810379241517,0.5714285714286689,../files/images/bf0695217ecb784246491e9b4e22889f.jpg,pop,0,1,0
'California Dreams','California Dreams',0.31920872555695406,0.00025874177570784355,0.5714285714286689,../files/images/8e46841f5fef193a30087444f73d9ac6.jpg,pop,0,1,0
Fallout,'The Ink Spots',0.39144386796297204,0.0014149478820137502,0.5714285714286689,../files/images/812e8e209d4c4b189de6594978c80d1e.jpg,soundtrack,0,1,0
'Dancing At The Nick At NiteClub','Nick at Nite',0.34667125213849165,0.0016130701559843275,0.5714285714286689,../files/images/626d2794900500192a41686a059dfd66.jpg,rock,0,1,0
'Themes from Bioshock Infinite','Thematic Pianos',0.0,0.0012922303541066016,0.5714285714286689,../files/images/dd4bc18968cc47b5aac8a8f998c2362c.jpg,soundtrack,1,0,0
'Mad Hot Ballroom: Original Motion Picture Soundtrack','Various Artists',0.39144386796297204,0.005786944629259999,0.5714285714286689,../files/images/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg,soundtrack,0,1,0
'The Nightmare Before Christmas','She Wants Revenge',0.39144386796297204,0.0018718119316921712,0.5714285714286689,../files/images/04f64a692e744b6b8ba416e5380b5dd7.jpg,soundtrack,0,1,0
'シン・ゴジラ 音楽集',鷺巣詩郎,0.4939471663018722,4.435573297848747e-05,0.5714285714286689,../files/images/4166f32580dc79d0d36365bdc912fc4c.jpg,soundtrack,0,1,0
Orphan,'John Ottman',0.39144386796297204,0.0007747468026909145,0.5714285714286689,../files/images/16e8ef895b254dc3cd49ff523a7b6179.jpg,jazz,0,1,0
'Bloody Stream','Jonathan Young',0.43511336087086083,0.0005041768315221409,0.5714285714286689,../files/images/5db7bcdbd2e7d025c7b3526f55728428.jpg,anime,0,1,0
'TV Themes for Kids','The TV Theme Singers',0.48829101562922883,0.0010726694758630886,0.5714285714286689,../files/images/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg,soundtrack,0,1,0
'Palermo Shooting',Portishead,0.39144386796297204,0.003354771937606269,0.5714285714286689,../files/images/2a4b60e7e6db42db872b8826622f202e.jpg,soundtrack,0,1,0
'Arn de Gothia',Ciscar,0.3589625931125973,0.0002439565313816811,0.5714285714286689,../files/images/ef39dc254a254de4b3c41d0b0d82c025.jpg,instrumental,0,1,0
Platinum,Vangelis,0.31920872555695406,0.0006195017372662083,0.5714285714286689,../files/images/61339b8c4eb5441689a7fde053b6e7aa.jpg,instrumental,0,1,0
'Guardians of the Galaxy: Awesome Mix, Vol. 2 (Original Motion Picture Soundtrack)','George Harrison',0.39144386796297204,0.0009070747394100688,0.5714285714286689,../files/images/b3d405a019b3b322033a6ec7ff4317b0.jpg,soundtrack,0,1,0
'World Of Warcraft: Wrath Of The Lich King',Soundtrack,0.39144386796297204,0.00023878169586752422,0.5714285714286689,../files/images/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg,instrumental,0,1,0
'Le Petit Prince','Hans Zimmer',0.39144386796297204,0.0009055962149774526,0.5714285714286689,../files/images/514996b971d76753368f617d58a685aa.jpg,soundtrack,0,1,0
'High School Musical Sing-A-Long','Various Artists',0.3812608803744831,0.0034427441413469356,0.5714285714286689,../files/images/c5f36b71717e43029a6f66f108c98227.jpg,pop,0,1,0
'Fantastic Four - The Album (Music From The Motion Picture)',Soundtrack,0.41021424228204734,0.0034641827456198715,0.5714285714286689,../files/images/cbe588b1360a43acb77c47de34506ad1.jpg,pop,0,1,0
'The Man Who Wasn\'t There','Various Artists',0.34667125213849165,0.004748281215347084,0.5714285714286689,../files/images/85dbfc320e254c61938717e21385426a.jpg,soundtrack,0,1,0
'Roving Mars','Philip Glass',0.34667125213849165,0.0005670141199083314,0.5714285714286689,../files/images/d69f7b34de8746d184e296ca52f7eb46.jpg,rock,0,1,0
'Jaws: Anniversary Collector\'s Edition','John Williams',0.41021424228204734,0.0003578029126931323,0.5714285714286689,../files/images/c560a3018c3148e1916f7c4f1727c6bc.jpg,instrumental,0,1,0
'The Rock','Nick Glennie-Smith, Hans Zimmer and Harry Gregson-Williams',0.39144386796297204,0.00046129962297626967,0.5714285714286689,../files/images/b10a9300df90a6c2efac7929226176a4.jpg,soundtrack,0,1,0
'Disney Classics','Sarah McLachlan',0.3589625931125973,0.0015273157388925851,0.5714285714286689,../files/images/4d377f7a94124a5f58f0ec3760ad3d27.jpg,pop,0,1,0
'The NeverEnding Story (Original Motion Picture Soundtrack)',Limahl,0.39144386796297204,0.0007769645893398389,0.5714285714286689,../files/images/7a81daf0d9a04bc3b290e9dff3bc7d8e.jpg,soundtrack,0,1,0
'BlazBlue Song Accord #2 With Continuum Shift II',石渡太輔,0.39144386796297204,0.00012493531455607304,0.5714285714286689,../files/images/be7ff97ef8a7462890caac56434652c6.jpg,soundtrack,0,1,0
'Lost Souls','Jan A.P. Kaczmarek',0.4569554282116728,0.0002461743180306055,0.5714285714286689,../files/images/8bd1d5c1372e40f7a0a0e87b710b4bad.jpg,instrumental,0,1,0
'Rain Man / Original Motion Picture Soundtrack','Various Artists',0.28672745070657935,0.0017490944037850226,0.5714285714286689,../files/images/daabb059c1a04fa5a7a203aa8f2ffd2f.jpg,pop,0,1,0
'The White Lotus: Season 2 (Soundtrack from the HBO® Original Series)','Cristobal Tapia De Veer & Kim Neundorf',0.49942925366626595,0.0002779625933318548,0.5714285714286689,../files/images/890ffc6877647e9b2817b1ab39c26338.jpg,soundtrack,0,1,0
'The Boat That Rocked','Lorraine Ellison',0.39144386796297204,0.0020218821616027204,0.5714285714286689,../files/images/9ee359d5fb9e487c89b3312ee22da552.jpg,soundtrack,0,1,0
'Lilo & Stitch','Lilo & Stitch',0.37046037472640414,0.0024432616248983513,0.5714285714286689,../files/images/f349c0b38bd14851c8192aab0941aa65.jpg,ai,0,1,0
Always,'John Williams',0.39144386796297204,0.001823759887632143,0.5714285714286689,../files/images/5b7a267368d74b75cbceb5b23951fc80.jpg,soul,0,1,0
'Dead Again in Tombstone (Original Motion Picture Soundtrack)',Hybrid,0.4010761479048362,0.00046351740962519405,0.5714285714286689,../files/images/a8b0d074595b975b91a24fde2be92310.jpg,electronic,0,1,0
'Chicago (Music From The Miramax Motion Picture)','Queen Latifah',0.3589625931125973,0.001709913506320692,0.5714285714286689,../files/images/122cdbe5af7749b7a1f40cfeea52b2c5.jpg,hip-hop,0,1,0
'Television\'s Greatest Hits, Volume 7: Cable Ready','Various Artists',0.39144386796297204,0.00089081097065129,0.5714285714286689,../files/images/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg,soundtrack,0,1,0
Marnie,'Bernard Herrmann',0.5381001161735363,0.0004258150365934797,0.5714285714286689,../files/images/bfbd4513164b51023e3bc3843035cc83.jpg,instrumental,0,1,0
'Sid & Nancy: Love Kills','Various Artists',0.33346863663620474,0.001205736674798551,0.5714285714286689,../files/images/1e7a5125130c6e1bc961cd6691281028.jpg,rock,0,1,0
'Star Wars: Return of the Jedi (disc 2)','John Williams',0.39144386796297204,0.0005315295335255415,0.5714285714286689,../files/images/79e851efd45aa3b69233528d17b1c9f5.jpg,instrumental,0,1,0
'Final Fantasy Advent Children',植松伸夫,0.39144386796297204,0.00024247800694906482,0.5714285714286689,../files/images/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg,instrumental,0,1,0
'Coco (Original Motion Picture Soundtrack)','Alanna Ubach & Antonio Sol',0.39144386796297204,0.0008841576107045169,0.5714285714286689,../files/images/905b704985084778d4a2531f6b033d3e.jpg,soundtrack,0,1,0
'Bad Boys 2','Various Artists',0.39144386796297204,0.00477341613070156,0.5714285714286689,../files/images/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg,soundtrack,0,1,0
